Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
LKA,2002-01-01,2002-12-31,38,'144,Sri Lanka,210490,Number of newborns with low birthweight (million),6132,Value,2002,2002,million No,0.1,X,
LKA,2003-01-01,2003-12-31,38,'144,Sri Lanka,210490,Number of newborns with low birthweight (million),6132,Value,2003,2003,million No,0.1,X,
LKA,2004-01-01,2004-12-31,38,'144,Sri Lanka,210490,Number of newborns with low birthweight (million),6132,Value,2004,2004,million No,0.1,X,
LKA,2005-01-01,2005-12-31,38,'144,Sri Lanka,210490,Number of newborns with low birthweight (million),6132,Value,2005,2005,million No,0.1,X,
LKA,2006-01-01,2006-12-31,38,'144,Sri Lanka,210490,Number of newborns with low birthweight (million),6132,Value,2006,2006,million No,0.1,X,
LKA,2007-01-01,2007-12-31,38,'144,Sri Lanka,210490,Number of newborns with low birthweight (million),6132,Value,2007,2007,million No,0.1,X,
LKA,2008-01-01,2008-12-31,38,'144,Sri Lanka,210490,Number of newborns with low birthweight (million),6132,Value,2008,2008,million No,0.1,X,
LKA,2009-01-01,2009-12-31,38,'144,Sri Lanka,210490,Number of newborns with low birthweight (million),6132,Value,2009,2009,million No,0.1,X,
LKA,2010-01-01,2010-12-31,38,'144,Sri Lanka,210490,Number of newborns with low birthweight (million),6132,Value,2010,2010,million No,0.1,X,
LKA,2011-01-01,2011-12-31,38,'144,Sri Lanka,210490,Number of newborns with low birthweight (million),6132,Value,2011,2011,million No,0.1,X,
LKA,2012-01-01,2012-12-31,38,'144,Sri Lanka,210490,Number of newborns with low birthweight (million),6132,Value,2012,2012,million No,0.1,X,
LKA,2013-01-01,2013-12-31,38,'144,Sri Lanka,210490,Number of newborns with low birthweight (million),6132,Value,2013,2013,million No,0.1,X,
LKA,2014-01-01,2014-12-31,38,'144,Sri Lanka,210490,Number of newborns with low birthweight (million),6132,Value,2014,2014,million No,0.1,X,
LKA,2015-01-01,2015-12-31,38,'144,Sri Lanka,210490,Number of newborns with low birthweight (million),6132,Value,2015,2015,million No,0.1,X,
LKA,2016-01-01,2016-12-31,38,'144,Sri Lanka,210490,Number of newborns with low birthweight (million),6132,Value,2016,2016,million No,0.1,X,
LKA,2017-01-01,2017-12-31,38,'144,Sri Lanka,210490,Number of newborns with low birthweight (million),6132,Value,2017,2017,million No,0.1,X,
LKA,2018-01-01,2018-12-31,38,'144,Sri Lanka,210490,Number of newborns with low birthweight (million),6132,Value,2018,2018,million No,0.1,X,
LKA,2019-01-01,2019-12-31,38,'144,Sri Lanka,210490,Number of newborns with low birthweight (million),6132,Value,2019,2019,million No,0.1,X,
LKA,2020-01-01,2020-12-31,38,'144,Sri Lanka,210490,Number of newborns with low birthweight (million),6132,Value,2020,2020,million No,0.1,X,
LKA,2000-01-01,2000-12-31,38,'144,Sri Lanka,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2000,2000,kcal/cap/d,1772,E,
LKA,2001-01-01,2001-12-31,38,'144,Sri Lanka,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2001,2001,kcal/cap/d,1775,E,
LKA,2002-01-01,2002-12-31,38,'144,Sri Lanka,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2002,2002,kcal/cap/d,1778,E,
LKA,2003-01-01,2003-12-31,38,'144,Sri Lanka,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2003,2003,kcal/cap/d,1780,E,
LKA,2004-01-01,2004-12-31,38,'144,Sri Lanka,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2004,2004,kcal/cap/d,1782,E,
LKA,2005-01-01,2005-12-31,38,'144,Sri Lanka,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2005,2005,kcal/cap/d,1784,E,
LKA,2006-01-01,2006-12-31,38,'144,Sri Lanka,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2006,2006,kcal/cap/d,1785,E,
LKA,2007-01-01,2007-12-31,38,'144,Sri Lanka,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2007,2007,kcal/cap/d,1785,E,
LKA,2008-01-01,2008-12-31,38,'144,Sri Lanka,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2008,2008,kcal/cap/d,1784,E,
LKA,2009-01-01,2009-12-31,38,'144,Sri Lanka,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2009,2009,kcal/cap/d,1783,E,
LKA,2010-01-01,2010-12-31,38,'144,Sri Lanka,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2010,2010,kcal/cap/d,1783,E,
LKA,2011-01-01,2011-12-31,38,'144,Sri Lanka,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2011,2011,kcal/cap/d,1783,E,
LKA,2012-01-01,2012-12-31,38,'144,Sri Lanka,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2012,2012,kcal/cap/d,1782,E,
LKA,2013-01-01,2013-12-31,38,'144,Sri Lanka,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2013,2013,kcal/cap/d,1781,E,
LKA,2014-01-01,2014-12-31,38,'144,Sri Lanka,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2014,2014,kcal/cap/d,1782,E,
LKA,2015-01-01,2015-12-31,38,'144,Sri Lanka,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2015,2015,kcal/cap/d,1783,E,
LKA,2016-01-01,2016-12-31,38,'144,Sri Lanka,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2016,2016,kcal/cap/d,1784,E,
LKA,2017-01-01,2017-12-31,38,'144,Sri Lanka,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2017,2017,kcal/cap/d,1785,E,
LKA,2018-01-01,2018-12-31,38,'144,Sri Lanka,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2018,2018,kcal/cap/d,1787,E,
LKA,2019-01-01,2019-12-31,38,'144,Sri Lanka,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2019,2019,kcal/cap/d,1789,E,
LKA,2020-01-01,2020-12-31,38,'144,Sri Lanka,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2020,2020,kcal/cap/d,1790,E,
LKA,2021-01-01,2021-12-31,38,'144,Sri Lanka,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2021,2021,kcal/cap/d,1792,E,
LKA,2022-01-01,2022-12-31,38,'144,Sri Lanka,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2022,2022,kcal/cap/d,1794,E,
LKA,2023-01-01,2023-12-31,38,'144,Sri Lanka,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2023,2023,kcal/cap/d,1795,E,
LKA,2000-01-01,2000-12-31,38,'144,Sri Lanka,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2000,2000,kcal/cap/d,2292,E,
LKA,2001-01-01,2001-12-31,38,'144,Sri Lanka,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2001,2001,kcal/cap/d,2295,E,
LKA,2002-01-01,2002-12-31,38,'144,Sri Lanka,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2002,2002,kcal/cap/d,2298,E,
LKA,2003-01-01,2003-12-31,38,'144,Sri Lanka,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2003,2003,kcal/cap/d,2300,E,
LKA,2004-01-01,2004-12-31,38,'144,Sri Lanka,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2004,2004,kcal/cap/d,2303,E,
LKA,2005-01-01,2005-12-31,38,'144,Sri Lanka,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2005,2005,kcal/cap/d,2304,E,
LKA,2006-01-01,2006-12-31,38,'144,Sri Lanka,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2006,2006,kcal/cap/d,2306,E,
LKA,2007-01-01,2007-12-31,38,'144,Sri Lanka,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2007,2007,kcal/cap/d,2304,E,
LKA,2008-01-01,2008-12-31,38,'144,Sri Lanka,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2008,2008,kcal/cap/d,2303,E,
LKA,2009-01-01,2009-12-31,38,'144,Sri Lanka,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2009,2009,kcal/cap/d,2301,E,
LKA,2010-01-01,2010-12-31,38,'144,Sri Lanka,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2010,2010,kcal/cap/d,2300,E,
LKA,2011-01-01,2011-12-31,38,'144,Sri Lanka,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2011,2011,kcal/cap/d,2299,E,
LKA,2012-01-01,2012-12-31,38,'144,Sri Lanka,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2012,2012,kcal/cap/d,2299,E,
LKA,2013-01-01,2013-12-31,38,'144,Sri Lanka,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2013,2013,kcal/cap/d,2297,E,
LKA,2014-01-01,2014-12-31,38,'144,Sri Lanka,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2014,2014,kcal/cap/d,2298,E,
LKA,2015-01-01,2015-12-31,38,'144,Sri Lanka,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2015,2015,kcal/cap/d,2300,E,
LKA,2016-01-01,2016-12-31,38,'144,Sri Lanka,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2016,2016,kcal/cap/d,2302,E,
LKA,2017-01-01,2017-12-31,38,'144,Sri Lanka,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2017,2017,kcal/cap/d,2304,E,
LKA,2018-01-01,2018-12-31,38,'144,Sri Lanka,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2018,2018,kcal/cap/d,2306,E,
LKA,2019-01-01,2019-12-31,38,'144,Sri Lanka,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2019,2019,kcal/cap/d,2309,E,
LKA,2020-01-01,2020-12-31,38,'144,Sri Lanka,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2020,2020,kcal/cap/d,2312,E,
LKA,2021-01-01,2021-12-31,38,'144,Sri Lanka,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2021,2021,kcal/cap/d,2314,E,
LKA,2022-01-01,2022-12-31,38,'144,Sri Lanka,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2022,2022,kcal/cap/d,2317,E,
LKA,2023-01-01,2023-12-31,38,'144,Sri Lanka,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2023,2023,kcal/cap/d,2319,E,
LKA,2000-01-01,2000-12-31,38,'144,Sri Lanka,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2000,2000,No,0.24,E,
LKA,2001-01-01,2001-12-31,38,'144,Sri Lanka,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2001,2001,No,0.24,E,
LKA,2002-01-01,2002-12-31,38,'144,Sri Lanka,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2002,2002,No,0.24,E,
LKA,2003-01-01,2003-12-31,38,'144,Sri Lanka,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2003,2003,No,0.23,E,
LKA,2004-01-01,2004-12-31,38,'144,Sri Lanka,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2004,2004,No,0.23,E,
LKA,2005-01-01,2005-12-31,38,'144,Sri Lanka,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2005,2005,No,0.23,E,
LKA,2006-01-01,2006-12-31,38,'144,Sri Lanka,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2006,2006,No,0.23,E,
LKA,2007-01-01,2007-12-31,38,'144,Sri Lanka,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2007,2007,No,0.23,E,
LKA,2008-01-01,2008-12-31,38,'144,Sri Lanka,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2008,2008,No,0.23,E,
LKA,2009-01-01,2009-12-31,38,'144,Sri Lanka,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2009,2009,No,0.23,E,
LKA,2010-01-01,2010-12-31,38,'144,Sri Lanka,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2010,2010,No,0.23,E,
LKA,2011-01-01,2011-12-31,38,'144,Sri Lanka,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2011,2011,No,0.22,E,
LKA,2012-01-01,2012-12-31,38,'144,Sri Lanka,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2012,2012,No,0.22,E,
LKA,2013-01-01,2013-12-31,38,'144,Sri Lanka,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2013,2013,No,0.22,E,
LKA,2014-01-01,2014-12-31,38,'144,Sri Lanka,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2014,2014,No,0.22,E,
LKA,2015-01-01,2015-12-31,38,'144,Sri Lanka,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2015,2015,No,0.22,E,
LKA,2016-01-01,2016-12-31,38,'144,Sri Lanka,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2016,2016,No,0.22,E,
LKA,2017-01-01,2017-12-31,38,'144,Sri Lanka,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2017,2017,No,0.22,E,
LKA,2018-01-01,2018-12-31,38,'144,Sri Lanka,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2018,2018,No,0.22,E,
LKA,2019-01-01,2019-12-31,38,'144,Sri Lanka,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2019,2019,No,0.23,E,
LKA,2020-01-01,2020-12-31,38,'144,Sri Lanka,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2020,2020,No,0.23,E,
LKA,2021-01-01,2021-12-31,38,'144,Sri Lanka,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2021,2021,No,0.23,E,
LKA,2022-01-01,2022-12-31,38,'144,Sri Lanka,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2022,2022,No,0.23,E,
LKA,2023-01-01,2023-12-31,38,'144,Sri Lanka,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2023,2023,No,0.23,E,
LKA,2000-01-01,2000-12-31,38,'144,Sri Lanka,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2000,2000,%,2.76,E,
LKA,2001-01-01,2001-12-31,38,'144,Sri Lanka,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2001,2001,%,2.68,E,
LKA,2002-01-01,2002-12-31,38,'144,Sri Lanka,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2002,2002,%,2.65,E,
LKA,2003-01-01,2003-12-31,38,'144,Sri Lanka,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2003,2003,%,2.69,E,
LKA,2004-01-01,2004-12-31,38,'144,Sri Lanka,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2004,2004,%,2.68,E,
LKA,2005-01-01,2005-12-31,38,'144,Sri Lanka,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2005,2005,%,2.63,E,
LKA,2006-01-01,2006-12-31,38,'144,Sri Lanka,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2006,2006,%,2.65,E,
LKA,2007-01-01,2007-12-31,38,'144,Sri Lanka,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2007,2007,%,2.73,E,
LKA,2008-01-01,2008-12-31,38,'144,Sri Lanka,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2008,2008,%,2.66,E,
LKA,2009-01-01,2009-12-31,38,'144,Sri Lanka,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2009,2009,%,2.7,E,
LKA,2010-01-01,2010-12-31,38,'144,Sri Lanka,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2010,2010,%,2.71,E,
LKA,2011-01-01,2011-12-31,38,'144,Sri Lanka,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2011,2011,%,2.77,E,
LKA,2012-01-01,2012-12-31,38,'144,Sri Lanka,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2012,2012,%,2.76,E,
LKA,2013-01-01,2013-12-31,38,'144,Sri Lanka,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2013,2013,%,2.8,E,
LKA,2014-01-01,2014-12-31,38,'144,Sri Lanka,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2014,2014,%,2.76,E,
LKA,2015-01-01,2015-12-31,38,'144,Sri Lanka,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2015,2015,%,2.81,E,
LKA,2016-01-01,2016-12-31,38,'144,Sri Lanka,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2016,2016,%,2.79,E,
LKA,2017-01-01,2017-12-31,38,'144,Sri Lanka,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2017,2017,%,2.82,E,
LKA,2018-01-01,2018-12-31,38,'144,Sri Lanka,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2018,2018,%,2.86,E,
LKA,2019-01-01,2019-12-31,38,'144,Sri Lanka,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2019,2019,%,2.78,E,
LKA,2020-01-01,2020-12-31,38,'144,Sri Lanka,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2020,2020,%,2.9,E,
LKA,2021-01-01,2021-12-31,38,'144,Sri Lanka,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2021,2021,%,2.88,E,
LKA,2022-01-01,2022-12-31,38,'144,Sri Lanka,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2022,2022,%,2.88,E,
LKA,2023-01-01,2023-12-31,38,'144,Sri Lanka,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2023,2023,%,2.88,E,
LKA,2000-01-01,2002-12-31,38,'144,Sri Lanka,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20002002,2002,g/cap/d,43.4,E,
LKA,2001-01-01,2003-12-31,38,'144,Sri Lanka,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20012003,2003,g/cap/d,43.3,E,
LKA,2002-01-01,2004-12-31,38,'144,Sri Lanka,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20022004,2004,g/cap/d,42.8,E,
LKA,2003-01-01,2005-12-31,38,'144,Sri Lanka,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20032005,2005,g/cap/d,43.1,E,
LKA,2004-01-01,2006-12-31,38,'144,Sri Lanka,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20042006,2006,g/cap/d,43.5,E,
